time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2025-01-03 20:00:00+00:00,1,157.204,157.062575,157.48685,0.14142499999999814,1h,double_bottom,2025-01-03 20:00:00+00:00,False,2025-01-03 20:01:00+00:00,157.345425,14.142499999999814,HALF_TP
2025-01-03 20:00:00+00:00,1,157.204,157.204,157.48685,0.14142499999999814,1h,double_bottom,2025-01-03 20:00:00+00:00,True,2025-01-03 20:01:00+00:00,157.204,0.0,SL
2025-01-03 21:00:00+00:00,1,157.335,157.06231785714286,157.8803642857143,0.27268214285714976,1h,double_bottom,2025-01-03 21:00:00+00:00,False,2025-01-06 00:00:00+00:00,157.60768214285716,27.268214285714976,HALF_TP
2025-01-03 21:00:00+00:00,1,157.335,157.335,157.8803642857143,0.27268214285714976,1h,double_bottom,2025-01-03 21:00:00+00:00,True,2025-01-06 10:00:00+00:00,157.8803642857143,54.53642857142995,TP
2025-01-06 19:00:00+00:00,1,157.53900000000002,157.36736785714285,157.88226428571434,0.17163214285716322,1h,double_bottom,2025-01-06 19:00:00+00:00,False,2025-01-06 22:00:00+00:00,157.36736785714285,-17.16321428571632,SL
2025-01-07 00:00:00+00:00,1,157.73700000000002,157.19790714285713,158.8151857142858,0.5390928571428901,4h,double_bottom,2025-01-07 00:00:00+00:00,False,2025-01-07 01:00:00+00:00,158.2760928571429,53.90928571428901,HALF_TP
2025-01-07 00:00:00+00:00,1,157.73700000000002,157.73700000000002,158.8151857142858,0.5390928571428901,4h,double_bottom,2025-01-07 00:00:00+00:00,True,2025-01-07 06:00:00+00:00,157.73700000000002,0.0,SL
2025-01-07 10:00:00+00:00,1,157.60600000000002,157.31043214285714,158.1971357142858,0.2955678571428848,1h,double_bottom,2025-01-07 10:00:00+00:00,False,2025-01-07 15:00:00+00:00,157.9015678571429,29.55678571428848,HALF_TP
2025-01-07 10:00:00+00:00,1,157.60600000000002,157.60600000000002,158.1971357142858,0.2955678571428848,1h,double_bottom,2025-01-07 10:00:00+00:00,True,2025-01-07 15:00:00+00:00,158.1971357142858,59.11357142857696,TP
2025-01-07 19:00:00+00:00,1,157.84300000000002,157.5405392857143,158.44792142857148,0.3024607142857292,1h,double_bottom,2025-01-07 19:00:00+00:00,False,2025-01-07 23:00:00+00:00,158.14546071428575,30.246071428572918,HALF_TP
2025-01-07 19:00:00+00:00,1,157.84300000000002,157.84300000000002,158.44792142857148,0.3024607142857292,1h,double_bottom,2025-01-07 19:00:00+00:00,True,2025-01-08 11:00:00+00:00,158.44792142857148,60.492142857145836,TP
2025-01-08 13:00:00+00:00,1,158.32600000000002,158.27784642857142,158.42230714285722,0.04815357142859966,1h,double_bottom,2025-01-08 13:00:00+00:00,False,2025-01-08 13:01:00+00:00,158.37415357142862,4.815357142859966,HALF_TP
2025-01-08 13:00:00+00:00,1,158.32600000000002,158.32600000000002,158.42230714285722,0.04815357142859966,1h,double_bottom,2025-01-08 13:00:00+00:00,True,2025-01-08 13:01:00+00:00,158.32600000000002,0.0,SL
2025-01-08 15:00:00+00:00,1,158.32600000000002,158.10744642857145,158.76310714285717,0.218553571428572,1h,double_bottom,2025-01-08 15:00:00+00:00,False,2025-01-08 15:01:00+00:00,158.5445535714286,21.8553571428572,HALF_TP
2025-01-08 15:00:00+00:00,1,158.32600000000002,158.32600000000002,158.76310714285717,0.218553571428572,1h,double_bottom,2025-01-08 15:00:00+00:00,True,2025-01-08 15:01:00+00:00,158.32600000000002,0.0,SL
2025-01-08 18:00:00+00:00,1,158.32600000000002,158.25332142857144,158.4713571428572,0.07267857142858247,1h,double_bottom,2025-01-08 18:00:00+00:00,False,2025-01-08 18:01:00+00:00,158.3986785714286,7.267857142858247,HALF_TP
2025-01-08 18:00:00+00:00,1,158.32600000000002,158.32600000000002,158.4713571428572,0.07267857142858247,1h,double_bottom,2025-01-08 18:00:00+00:00,True,2025-01-08 18:01:00+00:00,158.32600000000002,0.0,SL
2025-01-08 19:00:00+00:00,1,158.32600000000002,158.23534285714285,158.50731428571436,0.09065714285716808,1h,double_bottom,2025-01-08 19:00:00+00:00,False,2025-01-08 19:01:00+00:00,158.4166571428572,9.065714285716808,HALF_TP
2025-01-08 19:00:00+00:00,1,158.32600000000002,158.32600000000002,158.50731428571436,0.09065714285716808,1h,double_bottom,2025-01-08 19:00:00+00:00,True,2025-01-08 19:01:00+00:00,158.32600000000002,0.0,SL
2025-01-09 08:00:00+00:00,1,158.32600000000002,157.99469285714287,158.98861428571433,0.3313071428571561,1h,double_bottom,2025-01-09 08:00:00+00:00,False,2025-02-03 00:00:00+00:00,157.99469285714287,-33.13071428571561,SL
2025-02-03 03:00:00+00:00,-1,155.542,155.92987857142856,154.76624285714288,0.3878785714285584,1h,double_top,2025-02-03 03:00:00+00:00,False,2025-02-03 09:00:00+00:00,155.15412142857144,38.78785714285584,HALF_TP
2025-02-03 03:00:00+00:00,-1,155.542,155.542,154.76624285714288,0.3878785714285584,1h,double_top,2025-02-03 03:00:00+00:00,True,2025-02-03 11:00:00+00:00,154.76624285714288,77.57571428571168,TP
2025-02-03 12:00:00+00:00,-1,154.606,155.8630892857143,152.0918214285714,1.2570892857143008,4h,double_top,2025-02-03 12:00:00+00:00,False,2025-02-05 02:00:00+00:00,153.3489107142857,125.70892857143008,HALF_TP
