symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
XAUUSD,2025-03-18 01:00:00+00:00,2025-03-18 01:58:00+00:00,1,3001.489,2998.7483392857143,3008.309151785714,3008.309151785714,TP,282.233338796611,0.02,57822.429288928724,5984430.754560431,202187.82566755917,2025-03
XAUUSD,2025-03-18 02:00:00+00:00,2025-03-18 08:27:00+00:00,1,3005.829,2998.5694821428574,3023.946294642857,3023.946294642857,TP,110.05063587589008,0.02,59844.307545604315,6193811.480760448,209380.72620001622,2025-03
XAUUSD,2025-03-19 19:00:00+00:00,2025-03-20 10:31:00+00:00,1,3047.054,3028.1801785714288,3094.2070535714283,3028.1801785714288,SL,43.77680085099027,0.02,0.0,6069876.126198009,-123935.35456243902,2025-03
XAUUSD,2025-03-20 18:00:00+00:00,2025-03-21 03:04:00+00:00,1,3041.814,3032.858928571429,3064.1701785714276,3032.858928571429,SL,90.46616979176909,0.02,0.0,5948356.420065127,-121519.70613288134,2025-03
XAUUSD,2025-03-24 00:00:00+00:00,2025-03-24 00:56:00+00:00,-1,3024.721,3027.7035357142854,3017.2961607142865,3017.2961607142865,TP,266.7242856817749,0.02,59483.56420065127,6156368.69584,208012.27577487286,2025-03
XAUUSD,2025-03-24 05:00:00+00:00,2025-03-24 10:24:00+00:00,1,3019.5190000000002,3014.7974642857143,3031.291339285715,3031.291339285715,TP,174.18417794839402,0.02,61563.6869584,6371723.921363777,215355.22552377637,2025-03
XAUUSD,2025-03-24 13:00:00+00:00,2025-03-24 14:46:00+00:00,-1,3024.171,3030.3747857142857,3008.693035714285,3008.693035714285,TP,137.1416589206594,0.02,63717.23921363777,6594641.605706743,222917.68434296641,2025-03
XAUUSD,2025-03-24 14:00:00+00:00,2025-03-24 18:08:00+00:00,-1,3022.526,3029.9005714285713,3004.121071428571,3004.121071428571,TP,119.37777753627759,0.02,65946.41605706743,6825373.410279974,230731.80457323138,2025-03
XAUUSD,2025-03-25 19:00:00+00:00,2025-03-26 01:53:00+00:00,-1,3018.596,3024.423928571429,3004.057678571428,3024.423928571429,SL,156.39473433403336,0.02,0.0,6688654.715346184,-136718.6949337907,2025-03
XAUUSD,2025-03-26 00:00:00+00:00,2025-03-26 01:36:00+00:00,-1,3021.061,3023.289053571428,3015.52236607143,3021.061,BE,401.8923383354385,0.02,66886.54715346184,6755541.021364242,66886.30601805821,2025-03
XAUUSD,2025-03-26 01:00:00+00:00,2025-03-26 01:45:00+00:00,-1,3018.191,3023.1252142857143,3005.8869642857135,3023.1252142857143,SL,182.88317027365753,0.02,0.0,6620183.198927185,-135357.82243705727,2025-03
XAUUSD,2025-03-26 03:00:00+00:00,2025-03-26 04:31:00+00:00,-1,3024.396,3028.0075892857144,3015.3985267857147,3015.3985267857147,TP,245.01574372924955,0.02,66201.83198927184,6851724.078253172,231540.87932598777,2025-03
XAUUSD,2025-03-26 06:00:00+00:00,2025-03-26 15:02:00+00:00,1,3022.669,3012.614035714286,3047.774910714285,3012.614035714286,SL,90.93832950739214,0.02,0.0,6714566.775380277,-137157.30287289526,2025-03
XAUUSD,2025-03-26 13:00:00+00:00,2025-03-26 13:57:00+00:00,-1,3027.171,3031.4858571428567,3016.415357142858,3016.415357142858,TP,207.92040709848007,0.02,67145.66775380277,6949436.141491546,234869.36611126922,2025-03
XAUUSD,2025-03-27 00:00:00+00:00,2025-03-27 03:56:00+00:00,1,3021.724,3016.8467142857144,3033.8857142857146,3033.8857142857146,TP,190.33219081886733,0.02,69494.36141491546,7192537.818015634,243101.6765240878,2025-03
XAUUSD,2025-03-27 03:00:00+00:00,2025-03-27 10:36:00+00:00,1,3031.764,3022.2073035714284,3055.6242410714294,3055.6242410714294,TP,100.44360433708779,0.02,71925.37818015635,7444208.78194709,251670.9639314562,2025-03
XAUUSD,2025-03-27 10:00:00+00:00,2025-03-27 13:22:00+00:00,1,3040.089,3032.8998035714285,3058.0304910714285,3040.089,BE,138.235935576453,0.02,74442.08781947091,7518650.786824999,74442.00487790909,2025-03
XAUUSD,2025-03-27 18:00:00+00:00,2025-03-28 01:32:00+00:00,1,3052.934,3046.5242857142857,3068.9267857142863,3068.9267857142863,TP,156.6210780278201,0.02,75186.50786825,7781697.751163559,263046.96433855966,2025-03
XAUUSD,2025-03-27 20:00:00+00:00,2025-03-28 01:49:00+00:00,1,3057.539,3051.5220535714284,3072.5498660714297,3072.5498660714297,TP,172.69789477829715,0.02,77816.97751163559,8053940.4977565715,272242.7465930125,2025-03
XAUUSD,2025-03-28 00:00:00+00:00,2025-03-28 00:24:00+00:00,1,3055.789,3053.0205892857143,3062.678526785715,3062.678526785715,TP,389.1623408848433,0.02,80539.40497756572,8335565.497100549,281624.9993439773,2025-03
XAUUSD,2025-03-28 01:00:00+00:00,2025-03-28 06:47:00+00:00,1,3061.954,3053.0614642857145,3084.1538392857146,3084.1538392857146,TP,125.10882701349114,0.02,83355.6549710055,8627225.765975539,291660.2688749898,2025-03
XAUUSD,2025-03-28 04:00:00+00:00,2025-03-28 08:11:00+00:00,1,3075.294,3068.7563928571426,3091.606517857143,3075.294,BE,176.19328956793524,0.02,86272.25765975539,8713497.91791932,86272.15194378048,2025-03
XAUUSD,2025-03-31 02:00:00+00:00,2025-04-01 02:47:00+00:00,1,3094.764,3075.190057142857,3143.6673571428582,3143.6673571428582,TP,59.38170792893801,0.02,87134.9791791932,9018430.226764616,304932.3088452965,2025-04
XAUUSD,2025-03-31 17:00:00+00:00,2025-04-01 01:46:00+00:00,1,3117.689,3110.05625,3136.739374999999,3136.739374999999,TP,157.72518295702974,0.02,90184.30226764616,9333968.725567773,315538.49880315736,2025-04
XAUUSD,2025-03-31 19:00:00+00:00,2025-04-01 02:12:00+00:00,1,3121.524,3114.409732142857,3139.2781696428565,3139.2781696428565,TP,175.15584048783535,0.02,93339.68725567774,9660539.295676809,326570.5701090358,2025-04
XAUUSD,2025-04-01 01:00:00+00:00,2025-04-01 05:38:00+00:00,1,3127.279,3118.8172678571427,3148.401830357143,3148.401830357143,TP,152.38527429012285,0.02,96605.39295676808,9998555.219534185,338015.923857376,2025-04
XAUUSD,2025-04-01 09:00:00+00:00,2025-04-01 15:42:00+00:00,1,3131.139,3122.8750535714285,3151.767366071429,3122.8750535714285,SL,161.49598395014212,0.02,0.0,9798365.998667577,-200189.2208666075,2025-04
XAUUSD,2025-04-01 11:00:00+00:00,2025-04-01 11:20:00+00:00,1,3132.374,3128.979839285714,3140.827901785714,3132.374,BE,385.93405456616983,0.02,97983.65998667578,9896349.427093823,97983.42842624523,2025-04
XAUUSD,2025-04-01 20:00:00+00:00,2025-04-01 22:15:00+00:00,1,3118.704,3111.9396607142858,3135.583348214286,3111.9396607142858,SL,195.32893924902254,0.02,0.0,9698158.627286594,-198190.79980722815,2025-04
XAUUSD,2025-04-04 00:00:00+00:00,2025-04-04 01:04:00+00:00,-1,3112.961,3119.7323928571427,3096.0640178571425,3112.961,BE,191.21749420483548,0.02,96981.58627286594,9795140.098828962,96981.47154236771,2025-04
XAUUSD,2025-04-07 15:00:00+00:00,2025-04-08 01:11:00+00:00,-1,2999.496,3041.176385714286,2895.3265357142855,2999.496,BE,31.340898735607198,0.02,97951.4009882896,9893091.481012711,97951.38218374923,2025-04
XAUUSD,2025-04-08 13:00:00+00:00,2025-04-08 13:17:00+00:00,-1,3002.636,3021.4131964285716,2955.7245089285707,3021.4131964285716,SL,70.2826651007839,0.02,0.0,9695134.72762497,-197956.75338774174,2025-04
XAUUSD,2025-04-09 14:00:00+00:00,2025-04-10 15:15:00+00:00,1,3075.279,3039.7878,3163.9754999999996,3163.9754999999996,TP,36.431918831132194,0.02,96951.34727624968,10034439.82968748,339305.1020625103,2025-04
XAUUSD,2025-04-10 10:00:00+00:00,2025-04-10 12:40:00+00:00,1,3116.784,3100.9826785714286,3156.255803571429,3116.784,BE,63.539992363207126,0.015,75258.2987226561,10109698.090286141,75258.26059866138,2025-04
XAUUSD,2025-04-11 01:00:00+00:00,2025-04-14 12:40:00+00:00,1,3205.649,3180.5445,3268.37875,3205.649,BE,40.284904027758685,0.015,75822.73567714606,10185520.801792344,75822.71150620282,2025-04
XAUUSD,2025-04-11 03:00:00+00:00,2025-04-11 05:42:00+00:00,1,3217.544,3198.6295714285716,3264.7985714285705,3198.6295714285716,SL,53.87616981709527,0.015,0.0,10032665.224610502,-152855.57718184218,2025-04
XAUUSD,2025-04-11 18:00:00+00:00,2025-04-13 22:06:00+00:00,1,3234.169,3216.925357142857,3277.2466071428566,3216.925357142857,SL,58.21220264191648,0.015,0.0,9882096.624840459,-150568.59977004305,2025-04
XAUUSD,2025-04-15 02:00:00+00:00,2025-04-16 00:30:00+00:00,1,3223.819,3208.35275,3262.453125,3262.453125,TP,85.2423867966208,0.02,98820.96624840458,10227912.416953355,345815.7921128962,2025-04
XAUUSD,2025-04-15 18:00:00+00:00,2025-04-16 00:00:00+00:00,1,3228.014,3218.306910714286,3252.250223214285,3252.250223214285,TP,105.4631702764349,0.015,76709.34312715016,10496323.86698054,268411.45002718456,2025-04
XAUUSD,2025-04-15 20:00:00+00:00,2025-04-15 23:36:00+00:00,1,3229.984,3224.3563214285714,3244.021696428571,3244.021696428571,TP,186.8112534565562,0.015,78722.42900235405,10771726.158805942,275402.2918254025,2025-04
XAUUSD,2025-04-16 07:00:00+00:00,2025-04-16 08:17:00+00:00,1,3291.844,3282.030482142857,3316.346294642857,3316.346294642857,TP,109.86492467815182,0.015,80787.94619104457,11054409.745731486,282683.58692554384,2025-04
XAUUSD,2025-04-16 18:00:00+00:00,2025-04-16 22:05:00+00:00,1,3328.224,3319.3392142857147,3350.404464285714,3350.404464285714,TP,124.54570335040343,0.015,82908.07309298615,11344503.858479751,290094.11274826527,2025-04
XAUUSD,2025-04-16 19:00:00+00:00,2025-04-17 01:31:00+00:00,1,3338.384,3322.296892857143,3378.5702678571424,3338.384,BE,70.55870294731706,0.015,85083.77893859815,11429587.595083129,85083.73660337739,2025-04
XAUUSD,2025-04-17 11:00:00+00:00,2025-04-17 12:25:00+00:00,1,3327.719,3318.7432678571427,3350.1268303571433,3327.719,BE,127.46658886412237,0.015,85721.90696312346,11515309.425566297,85721.83048316836,2025-04
XAUUSD,2025-04-21 01:00:00+00:00,2025-04-21 23:18:00+00:00,1,3368.854,3340.9734642857143,3438.5238392857136,3438.5238392857136,TP,41.31566176909347,0.015,86364.82069174723,11817558.38512632,302248.9595600236,2025-04
XAUUSD,2025-04-23 12:00:00+00:00,2025-04-23 13:49:00+00:00,-1,3324.756,3342.907053571428,3279.409866071429,3279.409866071429,TP,65.13903367443288,0.015,88631.6878884474,12127725.284804735,310166.8996784147,2025-04
XAUUSD,2025-04-24 20:00:00+00:00,2025-04-24 22:30:00+00:00,1,3342.299,3331.4063392857142,3369.4991517857143,3369.4991517857143,TP,111.43057104753431,0.015,90957.93963603552,12446002.791037058,318277.5062323231,2025-04
XAUUSD,2025-04-25 10:00:00+00:00,2025-04-25 17:38:00+00:00,-1,3292.226,3311.7631964285715,3243.4145089285716,3292.226,BE,63.73349856737159,0.015,93345.02093277793,12539347.77372974,93344.98269268125,2025-04
XAUUSD,2025-04-28 19:00:00+00:00,2025-04-29 00:28:00+00:00,1,3349.054,3330.971642857143,3394.2283928571433,3330.971642857143,SL,69.3802909698234,0.015,0.0,12351163.85210281,-188183.9216269292,2025-04
XAUUSD,2025-04-29 01:00:00+00:00,2025-04-29 16:55:00+00:00,-1,3329.996,3345.254142857143,3291.8821428571428,3329.996,BE,80.99579083107172,0.015,92633.72889077109,12443797.532396106,92633.68029329553,2025-04
XAUUSD,2025-04-29 02:00:00+00:00,2025-04-29 16:42:00+00:00,-1,3326.466,3342.301535714286,3286.9086607142854,3326.466,BE,78.62616151154066,0.015,93328.48149297078,12537125.966713378,93328.43431727216,2025-04
