time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-12-03 16:00:00+00:00,-1,149.149,150.34207142857142,146.16632142857145,1.1930714285714146,4h,double_top,2024-12-03 16:00:00+00:00,False,2024-12-04 07:00:00+00:00,150.34207142857142,-119.30714285714146,SL
2024-12-04 09:45:00+00:00,-1,150.433,150.8054,149.502,0.37239999999999895,15m,double_top,2024-12-04 09:45:00+00:00,False,2024-12-04 10:00:00+00:00,150.8054,-37.239999999999895,SL
2024-12-04 13:15:00+00:00,-1,151.16899999999998,151.25518928571427,150.95352678571427,0.08618928571428341,15m,double_top,2024-12-04 13:15:00+00:00,False,2024-12-04 13:16:00+00:00,151.0828107142857,8.618928571428341,HALF_TP
2024-12-04 13:15:00+00:00,-1,151.16899999999998,151.16899999999998,150.95352678571427,0.08618928571428341,15m,double_top,2024-12-04 13:15:00+00:00,True,2024-12-04 13:16:00+00:00,151.16899999999998,-0.0,SL
2024-12-04 13:30:00+00:00,-1,151.16899999999998,151.2505,150.96524999999997,0.08150000000000546,15m,double_top,2024-12-04 13:30:00+00:00,False,2024-12-04 13:31:00+00:00,151.08749999999998,8.150000000000546,HALF_TP
2024-12-04 13:30:00+00:00,-1,151.16899999999998,151.16899999999998,150.96524999999997,0.08150000000000546,15m,double_top,2024-12-04 13:30:00+00:00,True,2024-12-04 13:31:00+00:00,151.16899999999998,-0.0,SL
2024-12-04 14:00:00+00:00,-1,151.07,151.27886785714284,150.54783035714286,0.20886785714284883,1h,double_top,2024-12-04 14:00:00+00:00,False,2024-12-04 14:01:00+00:00,150.86113214285714,20.886785714284883,HALF_TP
2024-12-04 14:00:00+00:00,-1,151.07,151.07,150.54783035714286,0.20886785714284883,1h,double_top,2024-12-04 14:00:00+00:00,True,2024-12-04 14:01:00+00:00,151.07,-0.0,SL
2024-12-04 14:15:00+00:00,-1,151.07,151.16491071428572,150.83272321428566,0.0949107142857315,15m,double_top,2024-12-04 14:15:00+00:00,False,2024-12-04 14:16:00+00:00,150.97508928571426,9.49107142857315,HALF_TP
2024-12-04 14:15:00+00:00,-1,151.07,151.07,150.83272321428566,0.0949107142857315,15m,double_top,2024-12-04 14:15:00+00:00,True,2024-12-04 14:16:00+00:00,151.07,-0.0,SL
2024-12-04 14:30:00+00:00,-1,151.07,151.15916071428572,150.84709821428567,0.08916071428572536,15m,double_top,2024-12-04 14:30:00+00:00,False,2024-12-04 14:31:00+00:00,150.98083928571427,8.916071428572536,HALF_TP
2024-12-04 14:30:00+00:00,-1,151.07,151.07,150.84709821428567,0.08916071428572536,15m,double_top,2024-12-04 14:30:00+00:00,True,2024-12-04 14:31:00+00:00,151.07,-0.0,SL
2024-12-04 15:00:00+00:00,-1,150.844,151.27566785714285,149.76483035714284,0.4316678571428554,1h,double_top,2024-12-04 15:00:00+00:00,False,2024-12-04 15:01:00+00:00,150.41233214285714,43.16678571428554,HALF_TP
2024-12-04 15:00:00+00:00,-1,150.844,150.844,149.76483035714284,0.4316678571428554,1h,double_top,2024-12-04 15:00:00+00:00,True,2024-12-04 15:01:00+00:00,150.844,-0.0,SL
2024-12-04 16:00:00+00:00,-1,150.39,151.36335,147.95662499999997,0.9733500000000106,4h,double_top,2024-12-04 16:00:00+00:00,False,2025-01-03 00:00:00+00:00,151.36335,-97.33500000000106,SL
