entry_time,exit_time,dir,tf,ep,sl,tp,exit_price,result,half_done,pnl_pips,win
2025-05-28 13:00:00,2025-05-29 03:03:00,LONG,1h,194.85999999999999,194.39993214285715,195.9786696428571,195.9786696428571,TP,True,78.49,True
2025-05-28 16:00:00,2025-05-29 02:10:00,LONG,4h,194.65949999999998,194.3045517857143,195.51537053571423,195.51537053571423,TP,True,60.09,True
2025-05-29 02:00:00,2025-05-29 02:16:00,LONG,1h,195.1445,194.94364285714286,195.61514285714287,195.61514285714287,TP,True,33.13,True
2025-05-29 04:00:00,2025-05-29 16:25:00,LONG,4h,196.19899999999998,194.88339642857142,199.45650892857145,194.88339642857142,SL,False,-131.56,False
2025-05-29 16:00:00,2025-05-30 03:02:00,SHORT,1h,194.99900000000002,195.44165,193.923875,193.923875,TP,True,75.44,True
2025-05-30 01:00:00,2025-05-30 02:33:00,SHORT,1h,194.4875,194.64096964285713,194.13532589285717,194.13532589285717,TP,True,24.83,True
2025-05-30 02:00:00,2025-05-30 15:09:00,SHORT,1h,194.3305,194.62981071428572,193.61372321428564,193.61372321428564,TP,True,50.35,True
2025-05-30 03:00:00,2025-05-30 17:35:00,SHORT,1h,194.04950000000002,194.55246428571428,192.82358928571432,194.04950000000002,SL,True,24.7,True
2025-05-30 04:00:00,2025-06-03 16:45:00,SHORT,4h,194.03850000000003,194.69844107142856,192.42014732142866,194.03850000000003,SL,True,32.55,True
2025-05-30 06:00:00,2025-05-30 08:07:00,SHORT,1h,193.90100000000007,194.12520357142859,193.37199107142874,193.90100000000007,SL,True,10.76,True
2025-05-30 17:00:00,2025-05-30 17:36:00,SHORT,1h,193.73100000000002,194.10038392857143,192.83904017857145,194.10038392857143,SL,False,-36.94,False
2025-05-30 19:00:00,2025-06-03 11:16:00,SHORT,1h,194.17200000000003,194.71926607142856,192.83533482142863,192.83533482142863,TP,True,93.75,True
2025-06-02 03:00:00,2025-06-02 05:14:00,SHORT,1h,193.66150000000002,193.82018214285716,193.2962946428571,193.66150000000002,SL,True,7.48,True
2025-06-02 04:00:00,2025-06-03 04:30:00,SHORT,4h,193.6045,194.06450178571427,192.48599553571427,193.6045,SL,True,22.55,True
2025-06-02 09:00:00,2025-06-02 09:43:00,SHORT,1h,193.5395,193.72710535714285,193.10198660714286,193.72710535714285,SL,False,-18.76,False
