entry_time,direction,entry_price,sl,status,exit_time,exit_price,pnl
2026-01-15 22:36:00,LONG,1.58782,1.5657699999999999,CLOSED,2026-01-16 02:36:00,1.58397,-38.49999999999909
2026-01-16 00:33:00,SHORT,1.58396,1.6061,CLOSED,2026-01-16 04:33:00,1.58187,20.899999999999253
2026-01-16 03:50:00,SHORT,1.57945,1.60193,CLOSED,2026-01-16 07:50:00,1.58142,-19.700000000000273
2026-01-16 04:20:00,SHORT,1.58025,1.60253,CLOSED,2026-01-16 08:20:00,1.5818,-15.500000000001624
2026-01-16 04:53:00,SHORT,1.5808,1.6029200000000001,CLOSED,2026-01-16 08:53:00,1.58157,-7.699999999999374
2026-01-16 06:14:00,SHORT,1.58189,1.60409,CLOSED,2026-01-16 10:14:00,1.58157,3.20000000000098
2026-01-16 06:32:00,SHORT,1.58194,1.60432,CLOSED,2026-01-16 10:32:00,1.58107,8.699999999999264
2026-01-16 06:51:00,SHORT,1.58236,1.60449,CLOSED,2026-01-16 10:51:00,1.58116,12.000000000000899
2026-01-16 08:04:00,SHORT,1.5799,1.60254,CLOSED,2026-01-16 12:04:00,1.58146,-15.600000000000058
2026-01-16 09:17:00,SHORT,1.5795,1.60164,CLOSED,2026-01-16 13:17:00,1.58085,-13.500000000001844
2026-01-16 09:37:00,SHORT,1.57931,1.60167,CLOSED,2026-01-16 13:37:00,1.58067,-13.600000000000279
2026-01-16 10:31:00,SHORT,1.57906,1.60129,CLOSED,2026-01-16 14:31:00,1.58081,-17.500000000001403
2026-01-16 12:02:00,SHORT,1.57921,1.60171,CLOSED,2026-01-16 16:02:00,1.5801,-8.900000000000574
2026-01-16 12:49:00,SHORT,1.57968,1.60196,CLOSED,2026-01-16 16:49:00,1.58015,-4.699999999999704
2026-01-16 13:58:00,SHORT,1.5783,1.60047,CLOSED,2026-01-16 17:58:00,1.58137,-30.69999999999906
2026-01-16 14:14:00,SHORT,1.57846,1.60104,CLOSED,2026-01-16 18:14:00,1.58188,-34.19999999999979
2026-01-16 16:31:00,SHORT,1.57857,1.60097,CLOSED,2026-01-16 20:31:00,1.58085,-22.800000000000598
2026-01-16 17:04:00,SHORT,1.57865,1.6009200000000001,CLOSED,2026-01-16 21:04:00,1.58079,-21.399999999998087
2026-01-16 17:33:00,SHORT,1.57896,1.60116,CLOSED,2026-01-16 21:33:00,1.58081,-18.500000000001293
2026-01-16 18:22:00,SHORT,1.58031,1.60242,CLOSED,2026-01-16 22:22:00,,
2026-01-16 19:03:00,SHORT,1.58001,1.60207,CLOSED,2026-01-16 23:03:00,,
2026-01-16 19:19:00,SHORT,1.58,1.60209,CLOSED,2026-01-16 23:19:00,,
2026-01-16 20:16:00,SHORT,1.57874,1.60087,CLOSED,2026-01-17 00:16:00,,
2026-01-18 22:23:00,SHORT,1.57753,1.59971,CLOSED,2026-01-19 02:23:00,1.5784,-8.699999999999264
2026-01-18 23:18:00,SHORT,1.57569,1.59818,CLOSED,2026-01-19 03:18:00,1.57885,-31.600000000000517
2026-01-18 23:47:00,SHORT,1.57354,1.59595,CLOSED,2026-01-19 03:47:00,1.57871,-51.70000000000119
2026-01-19 01:01:00,SHORT,1.57285,1.5962,CLOSED,2026-01-19 05:01:00,1.5779,-50.499999999999986
2026-01-19 02:22:00,SHORT,1.57643,1.59868,CLOSED,2026-01-19 06:22:00,1.57853,-20.999999999999908
2026-01-19 02:49:00,SHORT,1.57724,1.59929,CLOSED,2026-01-19 06:49:00,1.57848,-12.400000000001299
2026-01-19 04:35:00,SHORT,1.57656,1.59877,CLOSED,2026-01-19 08:35:00,1.58012,-35.60000000000008
2026-01-19 04:53:00,SHORT,1.57655,1.59878,CLOSED,2026-01-19 08:53:00,1.5803,-37.50000000000142
2026-01-19 05:28:00,SHORT,1.57602,1.59832,CLOSED,2026-01-19 09:28:00,1.58071,-46.90000000000083
2026-01-19 06:09:00,SHORT,1.57701,1.5993600000000001,CLOSED,2026-01-19 10:09:00,1.57967,-26.599999999998847
2026-01-19 06:33:00,SHORT,1.57697,1.59923,CLOSED,2026-01-19 10:33:00,1.57892,-19.500000000001183
2026-01-19 07:01:00,SHORT,1.5762,1.59851,CLOSED,2026-01-19 11:01:00,1.57898,-27.800000000000047
2026-01-19 08:10:00,SHORT,1.57927,1.6015,CLOSED,2026-01-19 12:10:00,1.57989,-6.200000000000649
2026-01-19 09:10:00,SHORT,1.57853,1.60157,CLOSED,2026-01-19 13:10:00,1.57941,-8.799999999999919
2026-01-19 09:25:00,SHORT,1.5785,1.60142,CLOSED,2026-01-19 13:25:00,1.57938,-8.799999999999919
2026-01-19 09:47:00,SHORT,1.57781,1.6003,CLOSED,2026-01-19 13:47:00,1.57879,-9.799999999999809
