entry_time,exit_time,result,pnl,equity,tf,dir,pair
2026-01-07 10:00:00+00:00,2026-01-08 13:46:00+00:00,TP,35949.74268867246,5388183.563393998,4h,-1,GBPUSD
2026-01-07 10:00:00+00:00,2026-01-09 01:45:00+00:00,TP,35933.984445965776,6478526.029557817,4h,1,USDCHF
2026-01-07 10:00:00+00:00,2026-01-07 12:15:00+00:00,SL,-22558.776586186545,4342743.225839184,1h,-1,EURGBP
2026-01-08 05:00:00+00:00,2026-01-08 08:00:00+00:00,TP,34486.55310042616,4377229.778939609,1h,1,EURGBP
2026-01-08 05:00:00+00:00,2026-01-09 08:23:00+00:00,TP,35979.49471958419,4612709.383411631,1h,-1,AUDUSD
2026-01-08 06:00:00+00:00,2026-01-12 01:08:00+00:00,SL,9983.621420841726,4622693.004832473,4h,-1,AUDUSD
2026-01-08 08:00:00+00:00,2026-01-08 17:00:00+00:00,SL,-21516.76728588075,4355713.011653729,4h,1,EURGBP
2026-01-08 08:00:00+00:00,2026-01-08 15:12:00+00:00,SL,9956.550803021375,4632649.555635494,1h,-1,AUDUSD
2026-01-08 08:00:00+00:00,2026-01-08 15:38:00+00:00,SL,9976.398345887503,5398159.961739886,1h,-1,GBPUSD
2026-01-08 08:00:00+00:00,2026-01-08 16:23:00+00:00,TP,36042.69648011147,4116581.942739596,1h,-1,EURUSD
2026-01-08 08:00:00+00:00,2026-01-08 09:45:00+00:00,SL,9937.21173900179,6488463.2412968185,1h,1,USDCHF
2026-01-08 10:00:00+00:00,2026-01-09 13:32:00+00:00,SL,9987.211838183715,5408147.17357807,4h,-1,GBPUSD
2026-01-08 10:00:00+00:00,2026-01-08 15:30:00+00:00,SL,-21753.21035927738,4333959.801294452,1h,1,EURGBP
2026-01-08 10:00:00+00:00,2026-01-08 16:23:00+00:00,TP,36042.69648011018,4152624.6392197064,4h,-1,EURUSD
2026-01-08 12:00:00+00:00,2026-01-08 13:45:00+00:00,TP,35694.2593271145,6524157.500623933,1h,1,USDCHF
2026-01-08 12:00:00+00:00,2026-01-08 14:22:00+00:00,TP,35757.80985023786,4668407.365485732,1h,-1,AUDUSD
2026-01-08 12:00:00+00:00,2026-01-08 13:22:00+00:00,SL,10000.0,4162624.6392197064,1h,-1,EURUSD
2026-01-08 14:00:00+00:00,2026-01-09 13:35:00+00:00,SL,9972.042634981626,4678379.408120714,4h,-1,AUDUSD
2026-01-08 14:00:00+00:00,2026-01-12 00:52:00+00:00,SL,10000.0,4172624.6392197064,4h,-1,EURUSD
2026-01-08 14:00:00+00:00,2026-01-12 00:30:00+00:00,SL,9975.948633152206,6534133.449257085,4h,1,USDCHF
2026-01-09 06:00:00+00:00,2026-01-09 07:45:00+00:00,SL,9904.580655380236,6544038.029912465,1h,1,USDCHF
2026-01-09 06:00:00+00:00,2026-01-09 13:32:00+00:00,SL,10000.0,4182624.6392197064,1h,-1,EURUSD
2026-01-09 06:00:00+00:00,2026-01-09 08:06:00+00:00,TP,35877.040030187294,4714256.448150901,1h,-1,AUDUSD
2026-01-09 06:00:00+00:00,2026-01-09 08:00:00+00:00,SL,9956.720980629956,5418103.8945587,1h,-1,GBPUSD
2026-01-09 07:00:00+00:00,2026-01-09 07:45:00+00:00,SL,9918.16708247399,6553956.196994939,1h,1,USDCHF
2026-01-09 08:00:00+00:00,2026-01-09 12:45:00+00:00,SL,9728.306220328186,4343688.10751478,4h,1,EURGBP
2026-01-09 09:00:00+00:00,2026-01-09 13:30:00+00:00,TP,36141.22681882856,4218765.866038535,1h,-1,EURUSD
2026-01-09 09:00:00+00:00,2026-01-09 13:30:00+00:00,SL,-21531.3911265045,4322156.716388276,1h,1,EURGBP
2026-01-09 09:00:00+00:00,2026-01-09 13:30:00+00:00,SL,-21319.807959338996,6532636.3890356,1h,1,USDCHF
2026-01-09 10:00:00+00:00,2026-01-09 13:30:00+00:00,SL,-21097.69596903509,6511538.693066565,4h,1,USDCHF
2026-01-09 10:00:00+00:00,2026-01-09 13:43:00+00:00,SL,-21016.919024864175,4693239.529126037,4h,-1,AUDUSD
2026-01-09 10:00:00+00:00,2026-01-09 13:32:00+00:00,SL,-20978.550402015164,5397125.344156684,4h,-1,GBPUSD
2026-01-09 11:00:00+00:00,2026-01-09 12:30:00+00:00,SL,-22048.541051515633,4300108.1753367605,1h,1,EURGBP
2026-01-09 12:00:00+00:00,2026-01-09 13:30:00+00:00,TP,34881.31908313139,4334989.494419892,1h,-1,EURGBP
2026-01-12 05:00:00+00:00,2026-01-12 06:45:00+00:00,TP,35934.50697289355,6547473.200039458,1h,-1,USDCHF
2026-01-12 06:00:00+00:00,2026-01-12 08:00:00+00:00,SL,9639.279299830461,4344628.773719722,1h,1,EURGBP
2026-01-12 06:00:00+00:00,2026-01-12 17:20:00+00:00,SL,10000.0,4228765.866038535,1h,1,EURUSD
2026-01-12 07:00:00+00:00,2026-01-12 07:26:00+00:00,TP,35597.29092082762,4728836.820046864,1h,1,AUDUSD
2026-01-12 08:00:00+00:00,2026-01-12 12:03:00+00:00,SL,9944.346743566228,4738781.16679043,1h,1,AUDUSD
2026-01-12 09:00:00+00:00,2026-01-12 15:00:00+00:00,TP,35410.0995929879,4380038.87331271,1h,-1,EURGBP
2026-01-12 10:00:00+00:00,2026-01-13 13:47:00+00:00,SL,9976.805351336778,4748757.972141767,4h,1,AUDUSD
2026-01-12 11:00:00+00:00,2026-01-12 12:25:00+00:00,SL,-21227.286424691312,4727530.685717076,1h,1,AUDUSD
2026-01-12 11:00:00+00:00,2026-01-13 15:18:00+00:00,SL,-21175.87856800041,5375949.465588684,1h,1,GBPUSD
2026-01-12 12:00:00+00:00,2026-01-15 13:15:00+00:00,SL,9905.949904195732,4389944.823216906,4h,-1,EURGBP
2026-01-12 13:00:00+00:00,2026-01-12 14:15:00+00:00,SL,9944.651678483784,6557417.851717942,1h,-1,USDCHF
2026-01-12 13:00:00+00:00,2026-01-12 14:09:00+00:00,SL,9909.512347694332,4737440.198064771,1h,1,AUDUSD
2026-01-12 13:00:00+00:00,2026-01-12 13:09:00+00:00,TP,36178.79773081644,4264944.663769351,1h,1,EURUSD
2026-01-12 13:00:00+00:00,2026-01-12 21:30:00+00:00,TP,35039.66671293408,4424984.48992984,1h,-1,EURGBP
2026-01-12 13:00:00+00:00,2026-01-12 14:25:00+00:00,SL,9967.714267835005,5385917.179856519,1h,1,GBPUSD
2026-01-12 14:00:00+00:00,2026-01-13 12:30:00+00:00,SL,-21176.44127480671,6536241.410443136,4h,-1,USDCHF
2026-01-12 14:00:00+00:00,2026-01-13 00:30:00+00:00,TP,35061.47812857962,4460045.968058419,1h,-1,EURGBP
2026-01-13 05:00:00+00:00,2026-01-13 06:06:00+00:00,SL,-21515.535679406952,5364401.644177113,1h,1,GBPUSD
2026-01-13 05:00:00+00:00,2026-01-13 10:15:00+00:00,SL,-21346.94274075381,6514894.467702381,1h,-1,USDCHF
2026-01-13 06:00:00+00:00,2026-01-13 13:16:00+00:00,SL,-21233.184729054585,5343168.459448058,4h,1,GBPUSD
2026-01-13 08:00:00+00:00,2026-01-13 12:10:00+00:00,SL,10000.000000000002,4274944.663769351,1h,1,EURUSD
2026-01-13 09:00:00+00:00,2026-01-13 10:00:00+00:00,SL,9500.758079545643,4469546.726137965,1h,-1,EURGBP
2026-01-13 09:00:00+00:00,2026-01-13 12:48:00+00:00,SL,-21219.991675074747,5321948.467772983,1h,1,GBPUSD
2026-01-13 10:00:00+00:00,2026-01-13 13:26:00+00:00,SL,-21087.74839929668,4253856.915370055,4h,1,EURUSD
2026-01-13 10:00:00+00:00,2026-01-13 13:18:00+00:00,SL,-21178.691466047163,5300769.776306936,4h,1,GBPUSD
2026-01-13 10:00:00+00:00,2026-01-13 13:30:00+00:00,SL,9965.756565872713,6524860.224268254,4h,1,USDCHF
2026-01-13 11:00:00+00:00,2026-01-13 16:00:00+00:00,TP,36218.031646772026,6561078.255915026,1h,1,USDCHF
2026-01-13 12:00:00+00:00,2026-01-13 13:15:00+00:00,SL,9412.54697940407,4478959.273117369,4h,-1,EURGBP
2026-01-13 12:00:00+00:00,2026-01-13 13:13:00+00:00,SL,-21469.823247781886,4715970.374816989,1h,1,AUDUSD
2026-01-13 13:00:00+00:00,2026-01-13 13:30:00+00:00,SL,-21329.054110040815,6539749.201804985,1h,1,USDCHF
2026-01-13 14:00:00+00:00,2026-01-15 14:30:00+00:00,TP,36220.51102532657,6575969.712830312,4h,1,USDCHF
2026-01-13 14:00:00+00:00,2026-01-15 12:21:00+00:00,TP,36221.0781758439,5336990.854482779,4h,-1,GBPUSD
2026-01-13 14:00:00+00:00,2026-01-13 16:17:00+00:00,TP,36347.90830375212,4290204.823673807,4h,-1,EURUSD
2026-01-14 06:00:00+00:00,2026-01-14 17:23:00+00:00,SL,9979.834353619553,5346970.688836399,4h,1,GBPUSD
2026-01-14 07:00:00+00:00,2026-01-14 15:32:00+00:00,SL,9969.671626625268,5356940.360463024,1h,1,GBPUSD
2026-01-14 09:00:00+00:00,2026-01-14 12:45:00+00:00,SL,-22320.62582904036,4456638.647288329,1h,-1,EURGBP
2026-01-14 09:00:00+00:00,2026-01-14 15:22:00+00:00,SL,9969.517909082811,5366909.878372107,1h,1,GBPUSD
2026-01-14 10:00:00+00:00,2026-01-14 14:00:00+00:00,SL,-21176.025219601586,6554793.68761071,4h,1,USDCHF
2026-01-14 11:00:00+00:00,2026-01-14 12:00:00+00:00,SL,9932.902413610755,5376842.780785717,1h,-1,GBPUSD
2026-01-14 14:00:00+00:00,2026-01-14 14:12:00+00:00,SL,-21226.53179727993,5355616.2489884375,1h,-1,GBPUSD
2026-01-14 14:00:00+00:00,2026-01-15 13:30:00+00:00,TP,36296.320870518,4326501.144544325,1h,-1,EURUSD
2026-01-15 05:00:00+00:00,2026-01-15 13:31:00+00:00,TP,36296.3208705172,4362797.465414842,1h,-1,EURUSD
2026-01-15 05:00:00+00:00,2026-01-15 07:00:00+00:00,TP,33535.5143800418,4490174.1616683705,1h,-1,EURGBP
2026-01-15 06:00:00+00:00,2026-01-16 15:00:00+00:00,SL,9980.967593930003,6564774.65520464,4h,1,USDCHF
2026-01-15 06:00:00+00:00,2026-01-15 07:00:00+00:00,TP,34673.25872481926,4524847.420393189,1h,-1,EURGBP
2026-01-15 07:00:00+00:00,2026-01-15 08:45:00+00:00,TP,34901.5944979365,4559749.014891126,1h,-1,EURGBP
2026-01-15 09:00:00+00:00,2026-01-15 13:31:00+00:00,SL,-21250.276739808935,4694720.09807718,1h,1,AUDUSD
2026-01-15 10:00:00+00:00,2026-01-15 12:46:00+00:00,TP,36143.954733162645,5391760.2037216,1h,-1,GBPUSD
2026-01-15 10:00:00+00:00,2026-01-16 00:45:00+00:00,TP,35582.872117706225,4595331.887008833,1h,1,EURGBP
2026-01-15 12:00:00+00:00,2026-01-16 10:30:00+00:00,SL,9967.300672838648,6574741.955877478,1h,1,USDCHF
2026-01-15 12:00:00+00:00,2026-01-19 09:00:00+00:00,SL,9906.547415399466,4605238.434424233,4h,1,EURGBP
2026-01-15 12:00:00+00:00,2026-01-15 13:30:00+00:00,TP,36048.5572801575,4730768.655357338,1h,-1,AUDUSD
2026-01-15 13:00:00+00:00,2026-01-15 15:03:00+00:00,SL,9970.6050210778,4740739.260378416,1h,-1,AUDUSD
2026-01-15 14:00:00+00:00,2026-01-18 23:15:00+00:00,SL,-21064.756023776266,6553677.1998537015,4h,1,USDCHF
2026-01-15 14:00:00+00:00,2026-01-20 05:13:00+00:00,SL,-20992.30197875447,5370767.901742845,4h,-1,GBPUSD
2026-01-15 14:00:00+00:00,2026-01-19 16:14:00+00:00,SL,-20957.701622267195,4341839.763792574,4h,-1,EURUSD
2026-01-15 15:00:00+00:00,2026-01-15 16:16:00+00:00,TP,36157.5708278851,4776896.831206301,1h,1,AUDUSD
2026-01-16 05:00:00+00:00,2026-01-16 11:13:00+00:00,SL,-20984.57353282686,4320855.190259747,1h,-1,EURUSD
2026-01-16 06:00:00+00:00,2026-01-16 10:34:00+00:00,SL,-20980.725209833123,4299874.465049914,4h,-1,EURUSD
2026-01-16 06:00:00+00:00,2026-01-16 13:40:00+00:00,SL,-21215.840375253323,4755680.990831048,4h,1,AUDUSD
2026-01-16 08:00:00+00:00,2026-01-16 12:45:00+00:00,SL,9833.029379244623,4615071.463803478,4h,-1,EURGBP
2026-01-16 09:00:00+00:00,2026-01-16 09:01:00+00:00,TP,34359.26961977653,4790040.260450825,1h,1,AUDUSD
2026-01-16 10:00:00+00:00,2026-01-16 13:40:00+00:00,SL,-21205.223563165706,4768835.03688766,4h,1,AUDUSD
2026-01-16 14:00:00+00:00,2026-01-19 00:54:00+00:00,SL,9977.787473721766,4778812.824361381,4h,-1,AUDUSD
2026-01-16 15:00:00+00:00,2026-01-16 15:15:00+00:00,SL,-20982.782072122878,4278891.682977791,1h,-1,EURUSD
2026-01-16 15:00:00+00:00,2026-01-16 15:42:00+00:00,TP,36086.60185883731,5406854.503601682,1h,-1,GBPUSD
2026-01-19 05:00:00+00:00,2026-01-19 07:30:00+00:00,SL,-21193.231847477262,6532483.968006224,1h,-1,USDCHF
2026-01-19 07:00:00+00:00,2026-01-19 07:30:00+00:00,SL,9910.85042585633,6542394.818432081,1h,-1,USDCHF
2026-01-19 09:00:00+00:00,2026-01-19 14:45:00+00:00,TP,36053.19053419005,6578448.008966271,1h,-1,USDCHF
2026-01-19 09:00:00+00:00,2026-01-19 09:24:00+00:00,SL,-21377.110740278382,4757435.713621102,1h,1,AUDUSD
2026-01-19 10:00:00+00:00,2026-01-20 07:30:00+00:00,TP,36130.37963238946,6614578.38859866,4h,-1,USDCHF
2026-01-19 10:00:00+00:00,2026-01-19 14:52:00+00:00,TP,35949.222735254676,4793384.936356357,1h,1,AUDUSD
2026-01-19 10:00:00+00:00,2026-01-20 07:40:00+00:00,TP,36173.6954969627,5443028.199098645,4h,1,GBPUSD
2026-01-19 12:00:00+00:00,2026-01-20 07:00:00+00:00,TP,35327.87203413687,4650399.335837615,1h,1,EURGBP
2026-01-19 12:00:00+00:00,2026-01-19 14:45:00+00:00,TP,35997.689529758136,6650576.078128418,1h,-1,USDCHF
2026-01-19 12:00:00+00:00,2026-01-19 14:49:00+00:00,TP,36212.05586703173,4315103.738844823,1h,1,EURUSD
2026-01-19 13:00:00+00:00,2026-01-19 14:13:00+00:00,SL,9864.433812798121,4803249.370169155,1h,1,AUDUSD
2026-01-19 13:00:00+00:00,2026-01-19 14:48:00+00:00,TP,35935.50376513811,5478963.702863783,1h,1,GBPUSD
2026-01-19 13:00:00+00:00,2026-01-19 15:00:00+00:00,TP,36016.01255926386,6686592.090687682,1h,-1,USDCHF
2026-01-19 14:00:00+00:00,2026-01-20 00:28:00+00:00,SL,9956.990409055801,5488920.693272838,1h,1,GBPUSD
2026-01-19 14:00:00+00:00,2026-01-19 14:49:00+00:00,TP,36212.05586703381,4351315.794711857,1h,1,EURUSD
2026-01-19 15:00:00+00:00,2026-01-19 23:53:00+00:00,SL,9921.925799925293,4813171.29596908,1h,1,AUDUSD
2026-01-19 15:00:00+00:00,2026-01-19 15:15:00+00:00,SL,-22864.76618765215,4627534.569649963,1h,1,EURGBP
2026-01-19 15:00:00+00:00,2026-01-20 04:56:00+00:00,TP,36213.714626944886,4387529.509338802,1h,1,EURUSD
2026-01-20 06:00:00+00:00,2026-01-22 13:35:00+00:00,TP,36267.89441245578,4849439.190381536,4h,1,AUDUSD
2026-01-20 07:00:00+00:00,2026-01-20 07:30:00+00:00,TP,36069.205067038165,6722661.29575472,1h,-1,USDCHF
2026-01-20 07:00:00+00:00,2026-01-20 07:04:00+00:00,SL,-20961.549945260926,4366567.95939354,1h,1,EURUSD
2026-01-20 08:00:00+00:00,2026-01-21 15:15:00+00:00,SL,9987.585180831753,6732648.8809355525,1h,-1,USDCHF
2026-01-20 08:00:00+00:00,2026-01-20 13:34:00+00:00,TP,36171.499187207635,4402739.458580748,1h,1,EURUSD
2026-01-20 09:00:00+00:00,2026-01-22 10:45:00+00:00,SL,9935.214892564936,4637469.784542528,1h,1,EURGBP
2026-01-20 10:00:00+00:00,2026-01-21 09:42:00+00:00,SL,-20998.181909591247,5467922.511363247,4h,1,GBPUSD
2026-01-20 11:00:00+00:00,2026-01-20 13:33:00+00:00,SL,-21246.65509268629,4828192.53528885,1h,1,AUDUSD
2026-01-20 11:00:00+00:00,2026-01-20 13:34:00+00:00,TP,36171.49918720848,4438910.957767957,1h,1,EURUSD
2026-01-20 12:00:00+00:00,2026-01-20 13:33:00+00:00,SL,-21208.65756986925,4806983.87771898,1h,1,AUDUSD
2026-01-20 14:00:00+00:00,2026-01-20 18:33:00+00:00,SL,9972.384317284652,5477894.895680532,1h,1,GBPUSD
2026-01-20 14:00:00+00:00,2026-01-21 00:00:00+00:00,SL,9956.258543253227,4816940.136262233,4h,1,AUDUSD
2026-01-20 15:00:00+00:00,2026-01-20 19:06:00+00:00,SL,-21059.19082561123,5456835.7048549205,1h,1,GBPUSD
2026-01-20 15:00:00+00:00,2026-01-20 15:12:00+00:00,SL,-21351.068623179122,4795589.067639054,1h,1,AUDUSD
2026-01-21 06:00:00+00:00,2026-01-21 13:52:00+00:00,SL,9983.130751735389,5466818.835606656,4h,-1,GBPUSD
2026-01-21 09:00:00+00:00,2026-01-21 10:01:00+00:00,TP,36067.60967490686,5502886.445281563,1h,-1,GBPUSD
2026-01-21 09:00:00+00:00,2026-01-21 09:30:00+00:00,SL,9901.415348835386,4805490.482987889,1h,1,AUDUSD
2026-01-21 11:00:00+00:00,2026-01-21 11:49:00+00:00,TP,36209.07009919114,4475120.027867148,1h,1,EURUSD
2026-01-21 11:00:00+00:00,2026-01-21 12:30:00+00:00,TP,36068.78010333653,6768717.661038889,1h,-1,USDCHF
2026-01-21 12:00:00+00:00,2026-01-21 12:34:00+00:00,TP,35939.93029804023,4841430.41328593,1h,1,AUDUSD
2026-01-21 12:00:00+00:00,2026-01-21 13:48:00+00:00,TP,36038.50877584433,5538924.954057408,1h,1,GBPUSD
2026-01-21 13:00:00+00:00,2026-01-21 15:57:00+00:00,SL,9983.624550099843,5548908.578607507,1h,1,GBPUSD
2026-01-21 14:00:00+00:00,2026-01-21 16:23:00+00:00,SL,-20972.298709484785,4454147.729157663,4h,1,EURUSD
2026-01-22 05:00:00+00:00,2026-01-22 07:00:00+00:00,SL,9575.8070425006,4647045.591585029,1h,1,EURGBP
2026-01-22 07:00:00+00:00,2026-01-22 07:30:00+00:00,SL,-23080.82846181101,4623964.763123218,1h,1,EURGBP
2026-01-22 08:00:00+00:00,2026-01-22 16:00:00+00:00,TP,36226.91939878189,6804944.58043767,1h,-1,USDCHF
2026-01-22 08:00:00+00:00,2026-01-22 09:15:00+00:00,SL,9803.538280386,4633768.3014036035,4h,1,EURGBP
2026-01-22 08:00:00+00:00,2026-01-22 08:29:00+00:00,SL,10000.0,4464147.729157663,1h,1,EURUSD
2026-01-22 08:00:00+00:00,2026-01-22 08:31:00+00:00,SL,-21241.847790301203,5527666.730817206,1h,1,GBPUSD
2026-01-22 10:00:00+00:00,2026-01-23 17:30:00+00:00,TP,36198.526966953425,6841143.107404624,4h,-1,USDCHF
2026-01-22 10:00:00+00:00,2026-01-22 15:16:00+00:00,TP,36324.18803702437,4500471.917194688,4h,1,EURUSD
2026-01-22 12:00:00+00:00,2026-01-22 15:06:00+00:00,SL,-21125.919237195994,5506540.81158001,1h,-1,GBPUSD
2026-01-22 14:00:00+00:00,2026-01-22 16:00:00+00:00,TP,36171.65422655573,6877314.76163118,1h,-1,USDCHF
2026-01-22 14:00:00+00:00,2026-01-23 15:20:00+00:00,TP,36161.77590087427,4877592.189186804,4h,1,AUDUSD
2026-01-22 14:00:00+00:00,2026-01-23 17:32:00+00:00,TP,36247.553329131486,4536719.470523819,4h,1,EURUSD
2026-01-23 05:00:00+00:00,2026-01-23 06:19:00+00:00,SL,-21052.449988388682,4515667.020535431,1h,1,EURUSD
2026-01-23 05:00:00+00:00,2026-01-23 06:50:00+00:00,SL,-21272.902421931725,5485267.909158078,1h,1,GBPUSD
2026-01-23 06:00:00+00:00,2026-01-23 06:58:00+00:00,SL,-21183.232877727834,5464084.67628035,4h,1,GBPUSD
2026-01-23 06:00:00+00:00,2026-01-23 06:45:00+00:00,SL,-25073.47674996827,4608694.824653635,1h,-1,EURGBP
2026-01-23 06:00:00+00:00,2026-01-23 07:20:00+00:00,SL,-21039.04720830707,4494627.973327124,4h,1,EURUSD
2026-01-23 06:00:00+00:00,2026-01-23 14:03:00+00:00,SL,9974.285976673682,4887566.4751634775,4h,1,AUDUSD
2026-01-23 08:00:00+00:00,2026-01-23 16:00:00+00:00,TP,35816.40776087738,4644511.232414512,4h,-1,EURGBP
2026-01-23 09:00:00+00:00,2026-01-23 15:22:00+00:00,TP,36150.970073847624,5500235.646354198,1h,1,GBPUSD
2026-01-23 10:00:00+00:00,2026-01-25 22:04:00+00:00,TP,35807.52837153313,5536043.174725732,4h,1,GBPUSD
2026-01-23 12:00:00+00:00,2026-01-27 20:45:00+00:00,SL,-20549.059555892458,4623962.172858619,4h,-1,EURGBP
2026-01-23 13:00:00+00:00,2026-01-23 16:00:00+00:00,TP,35241.95546485743,4659204.128323477,1h,-1,EURGBP
2026-01-23 14:00:00+00:00,2026-01-23 21:26:00+00:00,TP,35825.60749943968,4923392.082662917,4h,1,AUDUSD
2026-01-23 14:00:00+00:00,2026-01-23 16:30:00+00:00,TP,36117.203183111036,6913431.96481429,4h,-1,USDCHF
2026-01-23 14:00:00+00:00,2026-01-25 22:00:00+00:00,SL,9814.027314778026,4669018.155638255,1h,-1,EURGBP
2026-01-23 15:00:00+00:00,2026-01-23 21:05:00+00:00,TP,35758.70462046558,4959150.787283382,1h,1,AUDUSD
2026-01-23 15:00:00+00:00,2026-01-23 16:30:00+00:00,TP,36172.76765120326,5572215.942376935,1h,1,GBPUSD
2026-01-23 15:00:00+00:00,2026-01-23 17:04:00+00:00,TP,36238.844839597914,4530866.818166722,1h,1,EURUSD
2026-01-23 15:00:00+00:00,2026-01-23 16:30:00+00:00,TP,36096.21245931426,6949528.177273605,1h,-1,USDCHF
2026-01-26 05:00:00+00:00,2026-01-26 06:30:00+00:00,SL,9649.653652157467,4678667.809290413,1h,-1,EURGBP
2026-01-26 05:00:00+00:00,2026-01-26 06:14:00+00:00,SL,9950.134583894018,5582166.076960829,1h,1,GBPUSD
2026-01-26 06:00:00+00:00,2026-01-27 08:33:00+00:00,SL,9986.41732760957,5592152.494288439,4h,1,GBPUSD
2026-01-26 08:00:00+00:00,2026-01-27 15:45:00+00:00,SL,-20938.25712549991,4657729.552164913,4h,-1,EURGBP
2026-01-26 08:00:00+00:00,2026-01-26 08:16:00+00:00,SL,9795.637800324723,4968946.425083707,1h,1,AUDUSD
2026-01-26 09:00:00+00:00,2026-01-26 13:03:00+00:00,SL,-20561.637208694603,4948384.7878750125,1h,1,AUDUSD
2026-01-26 10:00:00+00:00,2026-01-26 19:16:00+00:00,SL,9976.541554959762,4958361.329429972,4h,1,AUDUSD
2026-01-26 14:00:00+00:00,2026-01-26 16:04:00+00:00,TP,35545.151444780495,4566411.969611502,1h,1,EURUSD
2026-01-26 14:00:00+00:00,2026-01-26 15:55:00+00:00,TP,35481.43235879148,5627633.92664723,1h,1,GBPUSD
2026-01-27 06:00:00+00:00,2026-01-27 07:56:00+00:00,SL,9944.175884432236,5637578.102531662,1h,1,GBPUSD
2026-01-27 06:00:00+00:00,2026-01-27 07:00:00+00:00,SL,9945.660346119761,6959473.837619725,1h,-1,USDCHF
2026-01-27 07:00:00+00:00,2026-01-27 12:15:00+00:00,SL,-21501.57964495523,4636227.972519958,1h,-1,EURGBP
2026-01-27 08:00:00+00:00,2026-01-27 15:45:00+00:00,SL,-20964.23064351402,4615263.741876445,4h,-1,EURGBP
2026-01-27 09:00:00+00:00,2026-01-27 11:00:00+00:00,TP,35516.153992167536,6994989.991611892,1h,-1,USDCHF
2026-01-27 10:00:00+00:00,2026-01-27 20:46:00+00:00,TP,35306.50298285201,5672884.605514514,4h,1,GBPUSD
2026-01-27 10:00:00+00:00,2026-01-27 14:30:00+00:00,TP,35393.55004596747,7030383.541657859,4h,-1,USDCHF
2026-01-27 12:00:00+00:00,2026-01-27 14:30:00+00:00,SL,9801.537777337808,4625065.279653783,4h,1,EURGBP
2026-01-27 13:00:00+00:00,2026-01-27 14:45:00+00:00,SL,-21234.192328554138,4603831.087325228,1h,1,EURGBP
2026-01-27 15:00:00+00:00,2026-01-27 20:45:00+00:00,TP,35293.24545408279,7065676.787111943,1h,-1,USDCHF
2026-01-27 15:00:00+00:00,2026-01-27 20:46:00+00:00,TP,35340.29459576061,4601752.264207263,1h,1,EURUSD
2026-01-28 05:00:00+00:00,2026-01-28 05:02:00+00:00,SL,-20464.696967599208,5652419.908546915,1h,1,GBPUSD
2026-01-28 05:00:00+00:00,2026-01-28 07:30:00+00:00,SL,9965.884534877474,7075642.67164682,1h,-1,USDCHF
2026-01-28 05:00:00+00:00,2026-01-28 07:14:00+00:00,TP,35142.86349521106,4993504.192925183,1h,1,AUDUSD
2026-01-28 06:00:00+00:00,2026-01-28 07:32:00+00:00,SL,9982.097759022534,5662402.006305938,4h,1,GBPUSD
2026-01-28 06:00:00+00:00,2026-01-28 07:30:00+00:00,SL,9979.736575481238,7085622.408222302,4h,-1,USDCHF
2026-01-28 06:00:00+00:00,2026-01-29 03:55:00+00:00,TP,35370.57971796778,5028874.772643151,4h,1,AUDUSD
2026-01-28 08:00:00+00:00,2026-01-28 08:45:00+00:00,SL,-21788.502229762773,4582042.585095465,1h,1,EURGBP
2026-01-28 12:00:00+00:00,2026-01-28 12:30:00+00:00,SL,9633.221224123517,4591675.806319589,1h,-1,EURGBP
2026-01-28 13:00:00+00:00,2026-01-28 15:45:00+00:00,TP,34762.42133004286,4626438.227649632,1h,-1,EURGBP
2026-01-28 15:00:00+00:00,2026-01-28 19:00:00+00:00,TP,34970.00149379499,4661408.229143427,1h,-1,EURGBP
2026-01-29 05:00:00+00:00,2026-01-29 10:30:00+00:00,SL,9716.701996423706,4671124.93113985,1h,-1,EURGBP
2026-01-29 05:00:00+00:00,2026-01-29 07:30:00+00:00,SL,-20423.662294971986,7065198.74592733,1h,-1,USDCHF
2026-01-29 06:00:00+00:00,2026-01-29 15:16:00+00:00,SL,-20363.72345259043,5008511.04919056,4h,1,AUDUSD
2026-01-29 06:00:00+00:00,2026-01-29 10:57:00+00:00,SL,-20384.908327159126,5642017.097978778,4h,1,GBPUSD
2026-01-29 06:00:00+00:00,2026-01-29 15:15:00+00:00,SL,-20385.4353509342,7044813.310576396,4h,-1,USDCHF
2026-01-29 06:00:00+00:00,2026-01-29 10:46:00+00:00,SL,-20345.81826626415,4581406.445940998,4h,1,EURUSD
2026-01-29 08:00:00+00:00,2026-01-30 05:00:00+00:00,SL,-20962.271752313904,4650162.659387536,4h,-1,EURGBP
2026-01-29 12:00:00+00:00,2026-01-29 13:04:00+00:00,TP,35461.13525528315,4616867.581196281,1h,1,EURUSD
2026-01-29 12:00:00+00:00,2026-01-29 13:15:00+00:00,TP,35216.38505757453,7080029.69563397,1h,-1,USDCHF
2026-01-29 13:00:00+00:00,2026-01-29 15:15:00+00:00,SL,9971.50185805653,7090001.197492027,1h,-1,USDCHF
2026-01-29 13:00:00+00:00,2026-01-29 13:50:00+00:00,SL,-20364.595428457684,4596502.985767824,1h,1,EURUSD
2026-01-29 14:00:00+00:00,2026-01-29 15:17:00+00:00,SL,-20335.666655608267,4576167.319112215,4h,1,EURUSD
2026-01-29 14:00:00+00:00,2026-01-29 15:15:00+00:00,SL,-20445.387951755187,7069555.809540272,4h,-1,USDCHF
