symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
AUDUSD,2025-06-02 07:00:00+00:00,2025-06-03 02:40:00+00:00,1,0.6467299999999999,0.64512325,0.6507118749999998,0.6467299999999999,BE,521651.28256801754,0.02,62471.001408033204,6309258.151441813,62158.01063849311,2025-06
US30,2025-06-02 20:00:00+00:00,2025-06-03 10:21:00+00:00,1,42100.75,41962.493571428575,42446.39107142856,42100.75,BE,7.820230198798675,0.02,81089.78234192335,8190068.011842121,81089.77764978632,2025-06
EURJPY,2025-06-03 05:00:00+00:00,2025-06-03 13:36:00+00:00,-1,163.32399999999998,163.58954642857145,162.66713392857133,163.32399999999998,BE,497977.1355098386,0.015,65620.04778693173,8814660.966429858,65321.261505628005,2025-06
US30,2025-06-03 12:00:00+00:00,2025-06-03 16:34:00+00:00,1,42126.6,42041.6625,42338.94375,42338.94375,TP,13.574063196527536,0.02,86471.02445662933,8949751.023116697,302648.57745376416,2025-06
AUDUSD,2025-06-03 14:00:00+00:00,2025-06-04 01:00:00+00:00,1,0.64545,0.644663,0.6473825000000001,0.64545,BE,1043317.785912745,0.02,60799.343974067386,6140107.750709258,60173.35330251977,2025-06
US30,2025-06-03 22:00:00+00:00,2025-06-04 17:00:00+00:00,1,42545.65,42445.15125,42796.896875,42545.65,BE,11.992518678709036,0.02,90392.4852421422,9129641.002260849,90392.47804663144,2025-06
AUDUSD,2025-06-04 01:00:00+00:00,2025-06-04 01:32:00+00:00,-1,0.64605,0.6468550357142858,0.6440724107142853,0.6468550357142858,SL,1008532.1233071227,0.02,0.0,5891252.151738796,-122390.77601399459,2025-06
EURJPY,2025-06-04 03:00:00+00:00,2025-06-04 06:20:00+00:00,1,163.738,163.61393928571428,164.04115178571425,163.738,BE,1448830.2641425123,0.02,88422.62845999381,8929816.176300887,87553.33030150644,2025-06
AUDUSD,2025-06-04 07:00:00+00:00,2025-06-04 14:07:00+00:00,1,0.6462699999999999,0.6449105357142857,0.6496336607142856,0.6496336607142856,TP,436562.2872798474,0.015,44184.39113804097,6045308.1616341155,154056.00989531912,2025-06
AUDUSD,2025-06-04 15:00:00+00:00,2025-06-05 03:55:00+00:00,1,0.65008,0.6486063214285714,0.6537291964285715,0.6486063214285714,SL,610249.2649213754,0.02,0.0,6563802.952915367,-135262.83930065017,2025-06
US30,2025-06-04 18:00:00+00:00,2025-06-04 19:28:00+00:00,1,42593.65,42485.017321428575,42865.23169642857,42485.017321428575,SL,11.249826408291137,0.02,0.0,8982425.998292433,-183314.8231793288,2025-06
US30,2025-06-05 04:00:00+00:00,2025-06-05 10:57:00+00:00,1,42413.4,42374.432321428576,42510.819196428565,42510.819196428565,TP,30.7346201693049,0.02,89824.25998292433,9296810.889791895,314384.8914994616,2025-06
EURJPY,2025-06-05 04:00:00+00:00,2025-06-05 07:53:00+00:00,1,163.17000000000002,162.9747142857143,163.65121428571427,163.65121428571427,TP,946883.4668066172,0.02,91509.52361352196,9469720.680452628,318768.3191004321,2025-06
US30,2025-06-05 11:00:00+00:00,2025-06-05 15:59:00+00:00,1,42502.9,42392.20428571429,42779.639285714286,42502.9,BE,9.31159838988985,0.015,77306.55261829184,10384846.896136912,77306.54703133181,2025-06
AUDUSD,2025-06-05 23:00:00+00:00,2025-06-06 02:02:00+00:00,1,0.6509499999999999,0.6501052857142857,0.6530267857142855,0.6501052857142857,SL,1161472.087956838,0.02,0.0,7123366.38904334,-147863.6930260891,2025-06
US30,2025-06-06 02:00:00+00:00,2025-06-06 15:30:00+00:00,1,42363.7,42267.08678571428,42605.23303571429,42605.23303571429,TP,10.748888723881526,0.015,77886.35172102685,10657449.120711174,272602.2245742623,2025-06
EURJPY,2025-06-06 03:00:00+00:00,2025-06-06 07:16:00+00:00,1,164.526,164.3516892857143,164.95477678571427,164.526,BE,1110083.1087434746,0.02,95639.60669204731,9658934.226031533,94973.55682680197,2025-06
USDJPY,2025-06-06 08:00:00+00:00,2025-06-06 12:30:00+00:00,1,143.912,143.6812642857143,144.48533928571428,144.48533928571428,TP,140327.97978657484,0.015,16119.174335269687,2205485.9940983034,56262.749395678286,2025-06
EURJPY,2025-06-06 13:00:00+00:00,2025-06-09 04:51:00+00:00,1,164.83,164.49256071428573,165.66659821428567,164.83,BE,451381.11111292907,0.015,75705.47874831785,10169498.483190699,75434.65008165129,2025-06
US30,2025-06-06 21:00:00+00:00,2025-06-09 06:10:00+00:00,1,42677.75,42551.18696428571,42994.15758928572,42677.75,BE,8.705043546118446,0.015,82630.25529163609,11099997.622286756,82630.25006860867,2025-06
AUDUSD,2025-06-09 05:00:00+00:00,2025-06-09 08:35:00+00:00,1,0.65145,0.6507257857142857,0.6532255357142858,0.6532255357142858,TP,1502398.4929734573,0.02,80477.58498879323,8327401.808374597,279643.309495274,2025-06
US30,2025-06-09 08:00:00+00:00,2025-06-09 11:55:00+00:00,1,42695.2,42649.796428571426,42808.708928571425,42808.708928571425,TP,24.44741079399292,0.015,83249.98216715067,11391372.545203336,291374.92291658,2025-06
EURJPY,2025-06-09 09:00:00+00:00,2025-06-10 01:49:00+00:00,1,164.757,164.53640714285714,165.30148214285714,165.30148214285714,TP,697838.3431265228,0.015,76271.23862393024,10435331.277025456,265832.79383475706,2025-06
US30,2025-06-10 01:00:00+00:00,2025-06-10 03:00:00+00:00,1,42753.4,42725.44339285714,42823.29151785716,42753.4,BE,41.05221986367175,0.015,86076.05873033465,11562883.864810292,86076.0340990033,2025-06
US30,2025-06-10 03:00:00+00:00,2025-06-10 03:04:00+00:00,1,42761.4,42741.29875,42811.653125,42741.29875,SL,59.03319220071658,0.015,0.0,11688413.36861776,-177996.17862861045,2025-06
USDJPY,2025-06-10 05:00:00+00:00,2025-06-11 12:36:00+00:00,1,144.939,144.37156964285714,146.3540758928571,144.37156964285714,SL,80811.66196922737,0.02,0.0,2242805.450317145,-45903.4772096877,2025-06
US30,2025-06-10 15:00:00+00:00,2025-06-10 18:33:00+00:00,1,42758.9,42690.46428571429,42929.989285714284,42690.46428571429,SL,17.079405819920165,0.015,0.0,11513087.15784085,-175326.2107769102,2025-06
US30,2025-06-11 09:00:00+00:00,2025-06-11 10:10:00+00:00,1,42764.8,42725.37678571429,42863.35803571429,42764.8,BE,29.2038266448831,0.015,86348.15368380638,11599435.294002358,86348.13616150804,2025-06
US30,2025-06-11 11:00:00+00:00,2025-06-11 14:16:00+00:00,1,42794.8,42734.91071428572,42944.52321428571,42734.91071428572,SL,19.513391928803646,0.015,0.0,11511134.567409664,-175296.47737987898,2025-06
EURJPY,2025-06-11 17:00:00+00:00,2025-06-11 18:16:00+00:00,1,166.163,165.9102,166.788,165.9102,SL,733036.5954960227,0.015,0.0,12070620.40339471,-185751.47329869866,2025-06
AUDUSD,2025-06-11 22:00:00+00:00,2025-06-11 22:37:00+00:00,-1,0.65027,0.6506541785714286,0.6493445535714284,0.6506541785714286,SL,2988315.800796619,0.02,0.0,8212228.006117992,-174000.02377960552,2025-06
USDJPY,2025-06-12 00:00:00+00:00,2025-06-13 00:39:00+00:00,-1,144.185,144.7421892857143,142.7955267857143,142.7955267857143,TP,86827.11723958033,0.02,24146.156159056212,2499031.652633356,84416.03672773438,2025-06
US30,2025-06-12 01:00:00+00:00,2025-06-12 12:29:00+00:00,-1,42815.6,42903.99821428571,42594.604464285716,42594.604464285716,TP,13.02190848584834,0.015,86333.50925557248,11813301.841991022,302167.27458135784,2025-06
EURGBP,2025-06-12 06:00:00+00:00,2025-06-12 06:09:00+00:00,1,0.8483,0.8476432142857143,0.8498019642857142,0.8498019642857142,TP,742663.3292883551,0.015,29143.18524000934,3985423.578436995,99665.54643574962,2025-06
AUDUSD,2025-06-12 09:00:00+00:00,2025-06-13 00:11:00+00:00,1,0.65015,0.647547,0.6566225000000002,0.65015,BE,316707.5976134893,0.015,61591.71004588494,8273629.69160531,61401.68548731785,2025-06
US30,2025-06-12 20:00:00+00:00,2025-06-13 02:59:00+00:00,1,42869.95,42751.64017857143,43165.7245535714,42751.64017857143,SL,10.135393402692861,0.015,0.0,11811298.342189994,-179867.4936183598,2025-06
EURJPY,2025-06-13 04:00:00+00:00,2025-06-16 06:59:00+00:00,1,165.56,165.00533928571429,166.93965178571426,166.93965178571426,TP,327613.8530760827,0.015,90529.65302546034,12386950.006818896,316329.6034241859,2025-06
EURGBP,2025-06-13 12:00:00+00:00,2025-06-13 15:01:00+00:00,1,0.8501500000000001,0.8491747857142857,0.8524480357142858,0.8501500000000001,BE,505006.68266317097,0.015,30113.76658696652,4044979.640839572,29810.762577368878,2025-06
EURGBP,2025-06-13 18:00:00+00:00,2025-06-15 21:04:00+00:00,1,0.85028,0.8495328571428572,0.852007857142857,0.85028,BE,672739.9479548624,0.015,30337.347306296793,4074913.344177096,29933.703337524086,2025-06
EURGBP,2025-06-16 00:00:00+00:00,2025-06-16 15:57:00+00:00,1,0.8516100000000001,0.8508508928571428,0.8533677678571432,0.8516100000000001,BE,887202.5045150268,0.02,40749.133441770966,4115130.156116158,40216.81193906162,2025-06
US30,2025-06-16 05:00:00+00:00,2025-06-16 08:37:00+00:00,-1,42196.4,42239.121785714284,42089.595535714296,42239.121785714284,SL,26.823824726372713,0.015,0.0,11287722.650081696,-171894.2698939275,2025-06
EURJPY,2025-06-16 07:00:00+00:00,2025-06-17 17:16:00+00:00,1,166.93200000000002,166.316975,168.4625625,166.93200000000002,BE,310708.5612411683,0.015,95236.05787743255,12793190.683065029,95049.63274068758,2025-06
EURGBP,2025-06-17 00:00:00+00:00,2025-06-17 08:59:00+00:00,1,0.8516,0.8511071071428571,0.8526922321428572,0.8526922321428572,TP,1403506.122881014,0.02,40598.19254584308,4197485.147378285,137665.89279397763,2025-06
EURGBP,2025-06-17 09:00:00+00:00,2025-06-17 14:34:00+00:00,1,0.8527,0.8516809285714285,0.8551076785714287,0.8527,BE,706722.0526107334,0.02,44250.74091770413,4468900.799456552,43826.70768613741,2025-06
AUDUSD,2025-06-17 15:00:00+00:00,2025-06-18 06:18:00+00:00,-1,0.6508200000000001,0.6540146428571428,0.642868392857143,0.6508200000000001,BE,387854.7789801874,0.02,92638.42136159696,9356247.844653906,92405.70849421062,2025-06
EURGBP,2025-06-17 18:00:00+00:00,2025-06-18 09:54:00+00:00,1,0.85436,0.853279,0.8569224999999998,0.85436,BE,692588.4927117393,0.02,46198.53155423538,4665636.133882145,45782.97845860757,2025-06
AUDUSD,2025-06-18 08:00:00+00:00,2025-06-18 14:03:00+00:00,-1,0.64976,0.6515333214285713,0.6453616964285716,0.6515333214285713,SL,692984.7184204633,0.02,0.0,8979912.539016653,-184748.48845817335,2025-06
US30,2025-06-18 12:00:00+00:00,2025-06-18 12:05:00+00:00,-1,42270.9,42317.317142857144,42154.857142857145,42317.317142857144,SL,23.95323390483181,0.015,0.0,10951630.68413169,-166776.11637960933,2025-06
EURJPY,2025-06-18 14:00:00+00:00,2025-06-18 14:20:00+00:00,-1,166.428,166.79145357142858,165.52636607142858,166.79145357142858,SL,531843.9551470849,0.015,0.0,12622173.444059985,-193619.69131399505,2025-06
AUDUSD,2025-06-18 15:00:00+00:00,2025-06-19 01:01:00+00:00,1,0.65157,0.6492398928571429,0.6573602678571429,0.6492398928571429,SL,516063.0945665843,0.02,0.0,8799230.555737734,-180681.983278919,2025-06
USDJPY,2025-06-18 17:00:00+00:00,2025-06-18 18:02:00+00:00,-1,144.68099999999998,144.99553392857143,143.8981651785714,144.68099999999998,BE,112575.72955479103,0.015,17648.15537455509,2370667.993210834,17580.609936822206,2025-06
EURGBP,2025-06-18 19:00:00+00:00,2025-06-19 08:22:00+00:00,1,0.8554200000000001,0.8546607142857143,0.8571782142857143,0.8546607142857143,SL,1010830.5663627867,0.02,0.0,4565577.141824528,-99087.90742324572,2025-06
USDJPY,2025-06-19 09:00:00+00:00,2025-06-19 23:23:00+00:00,1,145.287,144.98961964285712,146.0269508928572,145.287,BE,120876.22833678323,0.015,17912.66986227005,2406196.1257612742,17840.144125267398,2025-06
EURJPY,2025-06-19 09:00:00+00:00,2025-06-19 22:01:00+00:00,1,166.74200000000002,166.50856785714288,167.31858035714282,167.31858035714282,TP,811642.86900336,0.015,93920.12420407841,12850105.033334315,327421.8061238602,2025-06
US30,2025-06-19 13:00:00+00:00,2025-06-19 16:38:00+00:00,-1,42040.0,42097.17857142857,41897.053571428565,41897.053571428565,TP,19.153382832959508,0.015,82137.23013098768,11239110.978098122,287480.29396643303,2025-06
US30,2025-06-19 19:00:00+00:00,2025-06-20 01:00:00+00:00,-1,41805.05,41920.926250000004,41515.359375,41920.926250000004,SL,9.771980283337632,0.015,0.0,11153553.232661879,-169851.07040925696,2025-06
EURGBP,2025-06-20 01:00:00+00:00,2025-06-20 07:32:00+00:00,1,0.8543000000000001,0.8535918214285714,0.8559304464285716,0.8543000000000001,BE,1049700.7336614204,0.02,44939.65294171812,4538275.126673333,44309.832501521334,2025-06
EURJPY,2025-06-20 01:00:00+00:00,2025-06-20 07:01:00+00:00,1,167.37400000000002,167.11797142857142,168.0070714285715,167.37400000000002,BE,798893.347200022,0.015,101470.86785651365,13630440.579383347,100991.53184819408,2025-06
EURGBP,2025-06-20 08:00:00+00:00,2025-06-20 12:44:00+00:00,-1,0.85454,0.8552879642857143,0.8528100892857142,0.8528100892857142,TP,1000197.6077850016,0.02,45382.751266733336,4693950.51095096,155675.38427762687,2025-06
EURJPY,2025-06-20 10:00:00+00:00,2025-06-20 14:58:00+00:00,1,167.53400000000002,167.3231392857143,168.0541517857143,168.0541517857143,TP,978913.6716781263,0.015,102228.3043453751,13986673.382717472,356232.8033341244,2025-06
US30,2025-06-20 13:00:00+00:00,2025-06-20 16:21:00+00:00,1,42161.0,42067.08625,42395.784375,42395.784375,TP,11.876379372202594,0.015,83651.6492449641,11446333.99789343,292780.7652315516,2025-06
USDJPY,2025-06-20 13:00:00+00:00,2025-06-22 21:04:00+00:00,1,145.59300000000002,145.22855357142856,146.50061607142862,146.50061607142862,TP,98851.62709714269,0.015,17963.635413466644,2457915.375619545,62763.987157325726,2025-06
AUDUSD,2025-06-20 18:00:00+00:00,2025-06-22 21:04:00+00:00,-1,0.6456500000000001,0.6463583928571428,0.643914017857143,0.643914017857143,TP,1722606.641533428,0.02,90229.21305852618,9336398.0325914,313476.7267387826,2025-06
EURGBP,2025-06-23 00:00:00+00:00,2025-06-23 07:01:00+00:00,1,0.85601,0.8552914642857143,0.8576663392857142,0.85601,BE,1075346.5886646593,0.02,46844.78766015875,4730678.345722835,46199.57970696036,2025-06
AUDUSD,2025-06-23 01:00:00+00:00,2025-06-23 03:27:00+00:00,-1,0.64365,0.6450996428571428,0.640060892857143,0.640060892857143,TP,894767.8273195171,0.02,96610.95835513072,9998026.253189152,336930.41767608,2025-06
USDJPY,2025-06-23 04:00:00+00:00,2025-06-23 14:20:00+00:00,1,146.699,146.1076767857143,148.1738080357143,146.699,BE,86184.57706568965,0.02,25438.378277636533,2569224.49529505,25386.667531396728,2025-06
EURGBP,2025-06-23 09:00:00+00:00,2025-06-23 13:29:00+00:00,1,0.85596,0.8549943214285715,0.8582341964285713,0.85596,BE,823150.7198996218,0.02,48916.37955543848,4940060.444667346,48422.48912349809,2025-06
US30,2025-06-23 09:00:00+00:00,2025-06-23 11:10:00+00:00,1,42135.8,42069.75178571429,42300.92053571429,42300.92053571429,TP,17.46024721920941,0.015,86491.36123619202,11834901.252009466,302719.7538505271,2025-06
EURGBP,2025-06-23 16:00:00+00:00,2025-06-24 06:00:00+00:00,1,0.85534,0.8544815714285715,0.857346071428571,0.85534,BE,940917.2592907469,0.02,49400.60444667346,4988896.498758445,48836.05409109872,2025-06
EURJPY,2025-06-23 19:00:00+00:00,2025-06-24 00:58:00+00:00,1,169.174,168.89203214285715,169.8719196428571,168.89203214285715,SL,794934.4457610698,0.015,0.0,14612449.967009977,-224622.92290775292,2025-06
AUDUSD,2025-06-24 01:00:00+00:00,2025-06-24 09:26:00+00:00,1,0.64801,0.6465876785714285,0.6515308035714288,0.6515308035714288,TP,772452.2185147988,0.015,81821.31155670372,11194839.987513967,285331.77995347045,2025-06
US30,2025-06-24 02:00:00+00:00,2025-06-26 16:33:00+00:00,1,42774.4,42588.684285714284,43238.689285714296,43238.689285714296,TP,6.420384539365382,0.015,89427.47255379155,12236659.157258244,312996.1500860397,2025-06
USDJPY,2025-06-24 06:00:00+00:00,2025-06-25 06:56:00+00:00,-1,145.307,145.78005535714286,144.12786160714285,145.307,BE,111036.21316303988,0.02,26207.619630234974,2646902.960925834,26140.99790233653,2025-06
EURGBP,2025-06-24 11:00:00+00:00,2025-06-24 12:38:00+00:00,-1,0.85214,0.8533981785714286,0.8491345535714285,0.8533981785714286,SL,694082.6085889889,0.02,0.0,5291698.659342567,-112039.95518010855,2025-06
EURJPY,2025-06-24 19:00:00+00:00,2025-06-24 23:52:00+00:00,-1,168.17399999999998,168.3232392857143,167.80790178571422,168.3232392857143,SL,1466000.7367439044,0.015,0.0,14170528.91907092,-219664.5032503698,2025-06
AUDUSD,2025-06-25 00:00:00+00:00,2025-06-25 01:30:00+00:00,1,0.6495299999999999,0.6486341428571429,0.6517346428571427,0.6495299999999999,BE,1276210.7743503188,0.015,84790.5322687017,11389429.108297653,84024.80580409244,2025-06
AUDUSD,2025-06-25 02:00:00+00:00,2025-06-25 13:08:00+00:00,1,0.65045,0.6487879285714285,0.6545701785714287,0.6487879285714285,SL,678928.583657717,0.015,0.0,11046713.623723334,-169671.52729088813,2025-06
EURGBP,2025-06-25 07:00:00+00:00,2025-06-25 10:43:00+00:00,-1,0.85181,0.85307,0.8488,0.85307,SL,726089.2180444058,0.02,0.0,5541853.745654738,-117330.27427026536,2025-06
EURJPY,2025-06-25 11:00:00+00:00,2025-06-26 00:50:00+00:00,1,169.103,168.8049357142857,169.84116071428573,169.103,BE,753280.6547949061,0.015,111509.7495021249,14979024.381392566,111057.7811092455,2025-06
AUDUSD,2025-06-25 15:00:00+00:00,2025-06-25 23:19:00+00:00,1,0.64935,0.6483133571428572,0.6519066071428571,0.6519066071428571,TP,1076003.5534135655,0.015,82850.352177925,11335237.251548968,288523.62782563455,2025-06
EURGBP,2025-06-26 01:00:00+00:00,2025-06-26 01:41:00+00:00,-1,0.85334,0.853673,0.8526475,0.85334,BE,2955317.0063251,0.02,55418.53745654738,5595499.092907491,53645.34725275356,2025-06
USDJPY,2025-06-26 03:00:00+00:00,2025-06-26 23:58:00+00:00,-1,144.69299999999998,145.29666428571426,143.1873392857143,144.69299999999998,BE,89401.30241358795,0.02,26939.48603050517,2720834.448299574,26885.84524905728,2025-06
EURGBP,2025-06-26 03:00:00+00:00,2025-06-26 03:06:00+00:00,-1,0.8528899999999999,0.8536962142857143,0.8510144642857141,0.8536962142857143,SL,1141653.4645167298,0.02,0.0,5477061.890030515,-118437.20287697576,2025-06
AUDUSD,2025-06-26 06:00:00+00:00,2025-06-26 07:37:00+00:00,1,0.6527299999999999,0.6516943571428572,0.655284107142857,0.6527299999999999,BE,1142521.5824590584,0.015,87886.43251354617,11805391.921370229,87200.91956407204,2025-06
EURJPY,2025-06-26 09:00:00+00:00,2025-06-27 02:04:00+00:00,1,168.79500000000002,168.52363571428572,169.46641071428573,168.79500000000002,BE,808990.618233455,0.015,108956.59001500785,14636016.530978447,108471.19564406574,2025-06
US30,2025-06-26 20:00:00+00:00,2025-06-27 16:37:00+00:00,1,43378.45,43273.039821428574,43641.97544642855,43641.97544642855,TP,13.612964674635052,0.015,107620.87779298142,14726123.436505174,376673.0641076509,2025-06
AUDUSD,2025-06-27 00:00:00+00:00,2025-06-27 01:23:00+00:00,1,0.6547099999999999,0.6541525714285714,0.6560685714285712,0.6547099999999999,BE,2155358.359512926,0.015,88492.85607485293,11886247.117706198,87199.64105914347,2025-06
EURGBP,2025-06-27 03:00:00+00:00,2025-06-27 06:24:00+00:00,-1,0.8512799999999999,0.8519784642857142,0.8496738392857144,0.8519784642857142,SL,1300630.2710765132,0.02,0.0,5351108.698323841,-116781.38301234879,2025-06
AUDUSD,2025-06-27 06:00:00+00:00,2025-06-27 06:59:00+00:00,1,0.6542899999999999,0.6538290714285714,0.6554073214285714,0.6554073214285714,TP,2635948.9885613904,0.015,89146.85338279649,12194702.573411427,308455.4557052292,2025-06
AUDUSD,2025-06-27 07:00:00+00:00,2025-06-27 10:06:00+00:00,1,0.6553899999999999,0.6538252142857143,0.6592669642857142,0.6538252142857143,SL,784333.3303981381,0.015,0.0,12010134.934816426,-184567.63859500177,2025-06
EURJPY,2025-06-27 07:00:00+00:00,2025-06-27 13:40:00+00:00,1,169.032,168.72947142857143,169.78132142857143,169.78132142857143,TP,719423.9453913218,0.015,108103.72527998044,14791041.997498028,377211.9601673018,2025-06
EURJPY,2025-06-27 15:00:00+00:00,2025-06-27 16:30:00+00:00,1,169.78300000000002,169.52272142857143,170.42669642857146,169.52272142857143,SL,846062.706672015,0.015,0.0,14347271.517627241,-220719.63025559857,2025-06
US30,2025-06-27 17:00:00+00:00,2025-06-27 21:28:00+00:00,1,43691.45,43548.83928571428,44047.97678571429,43691.45,BE,11.539686584282961,0.015,123426.22098134024,16580255.67823623,123426.21405752935,2025-06
AUDUSD,2025-06-30 02:00:00+00:00,2025-06-30 07:50:00+00:00,1,0.65337,0.6525541071428571,0.6553747321428574,0.65337,BE,1490289.2894962302,0.015,90076.0120111232,12099316.773253853,89181.83843742684,2025-06
US30,2025-06-30 04:00:00+00:00,2025-06-30 11:12:00+00:00,1,44072.4,44016.56071428572,44211.998214285704,44072.4,BE,29.692814773945656,0.015,124351.91758677171,16704607.578007312,124351.89977108315,2025-06
EURGBP,2025-06-30 05:00:00+00:00,2025-06-30 06:01:00+00:00,1,0.8544400000000001,0.8539620714285715,0.8554948214285714,0.8539620714285715,SL,1921026.4667304757,0.02,0.0,5272302.226353692,-78806.47197014932,2025-06
EURGBP,2025-06-30 07:00:00+00:00,2025-06-30 15:46:00+00:00,1,0.85504,0.85385275,0.8578681249999998,0.8578681249999998,TP,537471.9440185737,0.015,39542.26669765269,5408998.996596021,136696.77024232876,2025-06
EURJPY,2025-06-30 08:00:00+00:00,2025-06-30 18:00:00+00:00,1,168.984,168.6742392857143,169.75140178571428,169.75140178571428,TP,699274.0228846158,0.015,107604.5363822043,14722768.556528341,375497.03890109994,2025-06
US30,2025-06-30 14:00:00+00:00,2025-06-30 15:34:00+00:00,1,44071.9,44032.40357142857,44170.641071428574,44071.9,BE,42.93075831016027,0.015,127170.87218359418,17083287.13757103,127170.84642513841,2025-06
